file_key,emotion,source,full_path
labelled/phrases/Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai.mid
labelled/phrases/Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai_1.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai.mid
labelled/phrases/Battle of Olympus_NES_Battle of Olympus_Orpheus Journey Arranged_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Battle of Olympus_NES_Battle of Olympus_Orpheus Journey Arranged.mid
labelled/phrases/Battle of Olympus_NES_Battle of Olympus_The Story of a Lost Love_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Battle of Olympus_NES_Battle of Olympus_The Story of a Lost Love.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_600 AD_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_600 AD.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_Chrono Trigger_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_Chrono Trigger.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_Corridors of Time_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_Corridors of Time.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_Maguss Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_Maguss Theme.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_Millenial Fair_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_Millenial Fair.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_Ocean Palace_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_Ocean Palace.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_Secret of the Forest_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_Secret of the Forest.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_Silent Light_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_Silent Light.mid
labelled/phrases/Chrono_SNES_Chrono Trigger_Wings That Cross Time_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Chrono_SNES_Chrono Trigger_Wings That Cross Time.mid
labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Bayou Boogie_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Bayou Boogie.mid
labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Hot Head Bop_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Hot Head Bop.mid
labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Jib Jig_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Jib Jig.mid
labelled/phrases/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Snakey Chantey_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Snakey Chantey.mid
labelled/phrases/Dragon Quest_NES_Dragon Quest_Battle Theme_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Dragon Quest_NES_Dragon Quest_Battle Theme.mid
labelled/phrases/Dragon Quest_NES_Dragon Quest_Castle Theme_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Dragon Quest_NES_Dragon Quest_Castle Theme.mid
labelled/phrases/Dragon Quest_NES_Dragon Quest_Cave Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Dragon Quest_NES_Dragon Quest_Cave Theme.mid
labelled/phrases/Dragon Quest_NES_Dragon Quest_Final Battle_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Dragon Quest_NES_Dragon Quest_Final Battle.mid
labelled/phrases/Dragon Quest_NES_Dragon Quest_Overworld Theme_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Dragon Quest_NES_Dragon Quest_Overworld Theme.mid
labelled/phrases/Dragon Quest_NES_Dragon Quest_Title Screen_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Dragon Quest_NES_Dragon Quest_Title Screen.mid
labelled/phrases/Dragon Quest_NES_Dragon Quest_Town Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Dragon Quest_NES_Dragon Quest_Town Theme.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_A High Wind Takes to the Skies_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_A High Wind Takes to the Skies.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Aeriths Theme_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Aeriths Theme.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Ahead On Our Way Remix_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Ahead On Our Way Remix.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Anxious Heart_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Anxious Heart.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Battle Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Battle Theme.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cait Siths Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Cait Siths Theme.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Chasing The Black Caped Man_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Chasing The Black Caped Man.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cinco de Chocobo_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Cinco de Chocobo.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Continue_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Continue.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Cosmo Canyon_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Cosmo Canyon.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Costa Del Sol_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Costa Del Sol.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Electric de Chocobo_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Electric de Chocobo.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Fortress of the Condor_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Fortress of the Condor.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Gold Saucer_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Gold Saucer.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Great Warrior_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Great Warrior.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Holding My Thoughts in My Heart_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Holding My Thoughts in My Heart.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Its Difficult To Stand On Both Feet Isnt It_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Its Difficult To Stand On Both Feet Isnt It.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_JENOVA_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_JENOVA.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Jenova Absolute_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Jenova Absolute.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Judgement Day_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Judgement Day.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Life Stream_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Life Stream.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Lurking In The Darkness_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Lurking In The Darkness.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Main Theme_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Main Theme.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Mark of the Traitor_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Mark of the Traitor.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Mining Town_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Mining Town.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_On That Day 5 Years Ago_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_On That Day 5 Years Ago.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_One Winged Angel Reborn Arrangement_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_One Winged Angel Reborn Arrangement.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_One Winged Angel_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_One Winged Angel.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Oppressed People_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Oppressed People.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Overworld_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Overworld.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Rufuss Welcoming Ceremony_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Rufuss Welcoming Ceremony.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Sandy Badlands_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Sandy Badlands.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_The Nightmare Begins_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_The Nightmare Begins.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Those Chosen By the Planet_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Those Chosen By the Planet.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Tifa_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Tifa.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Trail of Blood_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Trail of Blood.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Vincents Theme_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Vincents Theme.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Waltz de Chocobo_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Waltz de Chocobo.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Weapon Raid_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Weapon Raid.mid
labelled/phrases/Final Fantasy_PS1_Final Fantasy VII_Who Are You_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Final Fantasy_PS1_Final Fantasy VII_Who Are You.mid
labelled/phrases/Indiana Jones_PC_Indiana Jones and the Fate of Atlantis_Crossing_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Indiana Jones_PC_Indiana Jones and the Fate of Atlantis_Crossing.mid
labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_The Holy Grail_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Indiana Jones_PC_Indiana Jones and the Last Crusade_The Holy Grail.mid
labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_Venice_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Indiana Jones_PC_Indiana Jones and the Last Crusade_Venice.mid
labelled/phrases/Indiana Jones_PC_Indiana Jones and the Last Crusade_Zeppelin_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Indiana Jones_PC_Indiana Jones and the Last Crusade_Zeppelin.mid
labelled/phrases/Mana_SNES_Secret of Mana_A Wish_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_A Wish.mid
labelled/phrases/Mana_SNES_Secret of Mana_Close Your Eye lids_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_Close Your Eye lids.mid
labelled/phrases/Mana_SNES_Secret of Mana_Danger_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_Danger.mid
labelled/phrases/Mana_SNES_Secret of Mana_Kind Memories_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_Kind Memories.mid
labelled/phrases/Mana_SNES_Secret of Mana_Meridian Dance_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_Meridian Dance.mid
labelled/phrases/Mana_SNES_Secret of Mana_Rose and Ghost_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_Rose and Ghost.mid
labelled/phrases/Mana_SNES_Secret of Mana_Spirit of the Night_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_Spirit of the Night.mid
labelled/phrases/Mana_SNES_Secret of Mana_Tell A Strange Tale_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_Tell A Strange Tale.mid
labelled/phrases/Mana_SNES_Secret of Mana_The Holy Intruder_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Mana_SNES_Secret of Mana_The Holy Intruder.mid
labelled/phrases/Other_N64_GoldenEye 007_Caverns_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Other_N64_GoldenEye 007_Caverns.mid
labelled/phrases/Other_N64_GoldenEye 007_Caverns_1.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_N64_GoldenEye 007_Caverns.mid
labelled/phrases/Other_N64_GoldenEye 007_Dam_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_N64_GoldenEye 007_Dam.mid
labelled/phrases/Other_N64_GoldenEye 007_Facility X_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_N64_GoldenEye 007_Facility X.mid
labelled/phrases/Other_N64_GoldenEye 007_Frigate_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Other_N64_GoldenEye 007_Frigate.mid
labelled/phrases/Other_N64_GoldenEye 007_Runway X_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Other_N64_GoldenEye 007_Runway X.mid
labelled/phrases/Other_N64_GoldenEye 007_Runway_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_N64_GoldenEye 007_Runway.mid
labelled/phrases/Other_N64_GoldenEye 007_Statue_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Other_N64_GoldenEye 007_Statue.mid
labelled/phrases/Other_NES_Ghosts 'n Goblins_Main Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Other_NES_Ghosts 'n Goblins_Main Theme.mid
labelled/phrases/Other_NES_Tetris_Enter Your Name_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Other_NES_Tetris_Enter Your Name.mid
labelled/phrases/Other_NES_Tetris_Music A_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Other_NES_Tetris_Music A.mid
labelled/phrases/Other_PC_Age of Empires II The Age of Kings_Menu_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Age of Empires II The Age of Kings_Menu.mid
labelled/phrases/Other_PC_Age of Empires_Title Theme_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Age of Empires_Title Theme.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_Death Waltz_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_Death Waltz.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace_1.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_Fairy of the Peace_2.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_Forgotten Sorrow_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_Forgotten Sorrow.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_Main Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_Main Theme.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_Song of Moonlight_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_Song of Moonlight.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_The Still Sad World_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_The Still Sad World.mid
labelled/phrases/Other_PC_Aion Tower of Eternity_Wings of the Knight_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Aion Tower of Eternity_Wings of the Knight.mid
labelled/phrases/Other_PC_The Sims_Bittersweet_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_The Sims_Bittersweet.mid
labelled/phrases/Other_PC_The Sims_Buying Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_The Sims_Buying Theme.mid
labelled/phrases/Other_PC_The Sims_New Beginnings_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_The Sims_New Beginnings.mid
labelled/phrases/Other_PC_The Sims_Since We Met_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_The Sims_Since We Met.mid
labelled/phrases/Other_PC_The Sims_The Neighbourhood_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_The Sims_The Neighbourhood.mid
labelled/phrases/Other_PC_The Sims_The Simple Life_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_The Sims_The Simple Life.mid
labelled/phrases/Other_PC_The Sims_Theme 4_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_The Sims_Theme 4.mid
labelled/phrases/Other_PC_The Sims_Theme 5_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_The Sims_Theme 5.mid
labelled/phrases/Other_PC_Warcraft III Reign of Chaos_Blackrock and Roll_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Warcraft III Reign of Chaos_Blackrock and Roll.mid
labelled/phrases/Other_PC_Warcraft II_Human Theme 1_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Warcraft II_Human Theme 1.mid
labelled/phrases/Other_PC_Warcraft II_Orc Theme 1_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_Warcraft II_Orc Theme 1.mid
labelled/phrases/Other_PC_World of Warcraft Warlords of Draenor_Song of Elune_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_World of Warcraft Warlords of Draenor_Song of Elune.mid
labelled/phrases/Other_PC_World of Warcraft Warlords of Draenor_Stormwind_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_World of Warcraft Warlords of Draenor_Stormwind.mid
labelled/phrases/Other_PC_World of Warcraft Wrath of the Lich King_Arthas my Son_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PC_World of Warcraft Wrath of the Lich King_Arthas my Son.mid
labelled/phrases/Other_PS2_Shadow of the Colossus_Memories_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PS2_Shadow of the Colossus_Memories.mid
labelled/phrases/Other_PS2_Shadow of the Colossus_Prayer_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PS2_Shadow of the Colossus_Prayer.mid
labelled/phrases/Other_PS2_Shadow of the Colossus_The Farthest Land_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PS2_Shadow of the Colossus_The Farthest Land.mid
labelled/phrases/Other_PS2_Shadow of the Colossus_The Opened Way_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PS2_Shadow of the Colossus_The Opened Way.mid
labelled/phrases/Other_PS2_Shadow of the Colossus_The Tale of the 16 Sacrifices_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Other_PS2_Shadow of the Colossus_The Tale of the 16 Sacrifices.mid
labelled/phrases/Star Fox_GCN_Star Fox Adventures_Dark Ice Mines_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Star Fox_GCN_Star Fox Adventures_Dark Ice Mines.mid
labelled/phrases/Star Fox_SNES_Star Fox_Corneria_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Star Fox_SNES_Star Fox_Corneria.mid
labelled/phrases/Star Fox_SNES_Star Fox_Map_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Star Fox_SNES_Star Fox_Map.mid
labelled/phrases/Star Fox_SNES_Star Fox_SpaceArmada_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Star Fox_SNES_Star Fox_SpaceArmada.mid
labelled/phrases/Star Fox_SNES_Star Fox_Stage_Clear_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Star Fox_SNES_Star Fox_Stage_Clear.mid
labelled/phrases/Star Fox_SNES_Star Fox_Venom_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Star Fox_SNES_Star Fox_Venom.mid
labelled/phrases/Super Mario_N64_Super Mario 64_Cool Cool Mountain_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_N64_Super Mario 64_Cool Cool Mountain.mid
labelled/phrases/Super Mario_N64_Super Mario 64_Dire Dire Docks_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_N64_Super Mario 64_Dire Dire Docks.mid
labelled/phrases/Super Mario_N64_Super Mario 64_Final Bowser_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_N64_Super Mario 64_Final Bowser.mid
labelled/phrases/Super Mario_N64_Super Mario 64_Haunted Merry Go Round_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_N64_Super Mario 64_Haunted Merry Go Round.mid
labelled/phrases/Super Mario_N64_Super Mario 64_Koopas Theme_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_N64_Super Mario 64_Koopas Theme.mid
labelled/phrases/Super Mario_N64_Super Mario 64_Princess Secret Slide_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_N64_Super Mario 64_Princess Secret Slide.mid
labelled/phrases/Super Mario_N64_Super Mario 64_Select a File_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_N64_Super Mario 64_Select a File.mid
labelled/phrases/Super Mario_NES_Super Mario Bros_Main Theme_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_NES_Super Mario Bros_Main Theme.mid
labelled/phrases/Super Mario_NES_Super Mario Bros_Underwater_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_NES_Super Mario Bros_Underwater.mid
labelled/phrases/Super Mario_NES_Super Mario Bros_Underworld_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_NES_Super Mario Bros_Underworld.mid
labelled/phrases/Super Mario_SNES_Super Mario World_Castle_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_SNES_Super Mario World_Castle.mid
labelled/phrases/Super Mario_SNES_Super Mario World_Ending Theme_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_SNES_Super Mario World_Ending Theme.mid
labelled/phrases/Super Mario_SNES_Super Mario World_Forest of Illusion_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_SNES_Super Mario World_Forest of Illusion.mid
labelled/phrases/Super Mario_SNES_Super Mario World_Overworld 2_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_SNES_Super Mario World_Overworld 2.mid
labelled/phrases/Super Mario_SNES_Super Mario World_Overworld_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_SNES_Super Mario World_Overworld.mid
labelled/phrases/Super Mario_SNES_Super Mario World_Title Screen_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Super Mario_SNES_Super Mario World_Title Screen.mid
labelled/phrases/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Alien Invasion_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Alien Invasion.mid
